1999-10-26,-0.003622793573136694
1999-10-27,-0.006778613935050992
1999-10-28,0.005734166017334757
1999-10-29,0.009077604099711138
1999-11-01,-0.0020804229663110574
1999-11-02,0.001610032473766134
1999-11-03,0.0022959142459385703
1999-11-04,0.005089916012111236
1999-11-05,0.001688325696117259
1999-11-08,0.002236160210930064
1999-11-09,0.004907921884769689
1999-11-10,0.007378557435896458
1999-11-12,-7.151652247650665e-05
1999-11-15,0.0018307500129804252
1999-11-16,0.004446680252303177
1999-11-17,-0.0005433618619213876
1999-11-18,0.0009770272263168363
1999-11-19,0.003740749532773624
1999-11-22,0.004041624790317675
1999-11-23,-0.0007843519579496096
1999-11-24,-0.003487235619649734
1999-11-26,0.003984074970881912
1999-11-29,-0.009747420991770889
1999-11-30,-0.008588175794596142
1999-12-01,0.00028171226091224704
1999-12-02,0.003713768250989804
1999-12-03,0.007883352653213991
1999-12-06,0.003993990584019334
1999-12-07,0.0024032347358416426
1999-12-08,0.001062687183943242
1999-12-09,-0.0009022652445638194
1999-12-10,0.00599528004265622
1999-12-13,0.002872233935477122
1999-12-14,-0.00590188919152509
1999-12-15,-0.0038641651576574185
1999-12-16,0.0021336164418292096
1999-12-17,0.0022380580115711193
1999-12-20,0.0005660710944479999
1999-12-21,0.00035973162537077216
1999-12-22,0.0058130544228951675
1999-12-23,0.008096526604529272
1999-12-29,0.015966026406619278
1999-12-30,0.002728670248563102
2000-01-04,-0.01457404537363276
2000-01-05,-0.014068885557696236
2000-01-06,-0.008766671945266043
2000-01-07,0.011508729506989637
2000-01-10,0.007836636660884865
2000-01-11,-0.005147242955211188
2000-01-12,0.0011469647897849337
2000-01-13,0.009467154620800038
2000-01-14,0.008447585529935726
2000-01-18,0.002016075877064004
2000-01-19,-0.002938308940329488
2000-01-20,-0.002460162044169696
2000-01-21,-6.307352266191894e-05
2000-01-24,-0.0013053901592423465
2000-01-25,-0.0024160533156105733
2000-01-26,-0.0009598884551509243
2000-01-27,0.0023830255209893935
2000-01-28,-0.007528030459222043
2000-01-31,-0.00509022470671545
2000-02-01,0.00490689753705298
2000-02-02,0.005535323141239803
2000-02-03,0.014780578076982551
2000-02-04,0.012838323987176437
2000-02-07,0.007382837722559706
2000-02-08,-0.006082992465824842
2000-02-09,0.0073245092067264666
2000-02-10,0.002174629082363613
2000-02-11,-0.0019281095490827384
2000-02-14,-0.0007950167637215699
2000-02-15,-0.004354281731515509
2000-02-16,0.001441910447856123
2000-02-17,0.002669916466758104
2000-02-18,-0.004359533901062588
2000-02-22,-0.002364865887380103
2000-02-23,0.00012716167526928898
2000-02-24,-0.0014519286024836544
2000-02-25,-0.00619923282536936
2000-02-28,-0.006761669658081615
2000-02-29,0.002609262441588286
2000-03-01,0.011392995886020014
2000-03-02,0.005863661974535663
2000-03-03,0.002711775064468233
2000-03-06,0.004718462906708191
2000-03-07,0.005054999128039502
2000-03-08,-0.010498829918064669
2000-03-09,0.004708139978601472
2000-03-10,-0.0038608901483867353
2000-03-13,-0.009666588516178867
2000-03-14,-0.005000800480721393
2000-03-15,-0.0071103922811685295
2000-03-16,0.006394918800184274
2000-03-17,0.00385487252061784
2000-03-20,-0.003825521894533849
2000-03-21,0.004289059681446993
2000-03-22,0.003710417251289451
2000-03-23,0.002018240737669886
2000-03-24,0.0030814942748227697
2000-03-27,0.001037882721673326
2000-03-28,-0.005581851161344922
2000-03-29,-0.006384716640765439
2000-03-30,-0.005470234824719288
2000-03-31,0.005605974860845589
2000-04-03,-0.004714579433909522
2000-04-04,-0.004373416141323199
2000-04-05,-0.003106851539541972
2000-04-06,0.00442915075635147
2000-04-07,0.009537234283197733
2000-04-10,0.000165652962415425
2000-04-11,-0.00723697176992917
2000-04-12,-0.0020309139790141003
2000-04-13,-0.006302615777293043
2000-04-14,-0.01813071496102693
2000-04-17,-0.0107327565967949
2000-04-18,0.009448474325818218
2000-04-19,0.005663449727335941
2000-04-20,0.002936797893957455
2000-04-25,0.002157151176117219
2000-04-26,-0.002940419822729505
2000-04-27,-0.004504096985084722
2000-04-28,0.0035953081345525347
2000-05-02,0.00985615871281125
2000-05-03,-0.015409593349772403
2000-05-04,-0.003919609506092672
2000-05-05,-0.0013158128790330998
2000-05-08,-0.0033495268962481658
2000-05-09,0.001717023105479455
2000-05-10,-0.0031484325367856624
2000-05-11,0.009634516871893529
2000-05-12,0.0003980959913553971
2000-05-15,0.009573572529099959
2000-05-16,0.006740169152289975
2000-05-17,-0.010616889355396928
2000-05-18,-0.001737712902390314
2000-05-19,-0.008070960272834375
2000-05-22,-0.005047208346141369
2000-05-23,-0.002747563713094389
2000-05-24,0.005651515692730346
2000-05-25,0.005520985612929262
2000-05-26,-0.00045296635306767065
2000-05-30,0.009219785790625452
2000-05-31,-8.647830067236057e-06
2000-06-01,0.01706387006659679
2000-06-02,0.01416327591070744
2000-06-05,0.0007201688738846646
2000-06-06,0.002192689056021984
2000-06-07,0.003520007247652079
2000-06-08,0.0008290480605860208
2000-06-09,0.001966659359789427
2000-06-12,0.006133180130511867
2000-06-13,0.0046201370682473295
2000-06-14,0.004497951937915509
2000-06-15,-0.0029960704484829695
2000-06-16,-0.001409957574911517
2000-06-19,0.00046885617863474846
2000-06-20,0.00375204681704417
2000-06-21,-0.0012680069492882985
2000-06-22,-0.0020092282501828237
2000-06-23,-0.005976047728027755
2000-06-26,0.002181445097414584
2000-06-27,0.0038391848582329164
2000-06-28,0.001119952500612739
2000-06-29,0.006028270390923704
2000-06-30,-0.006613792437910305
2000-07-03,0.011589405692004989
2000-07-05,-0.005380669094542627
2000-07-06,-0.004128155583643542
2000-07-07,0.008503835789360453
2000-07-10,0.000561769688390596
2000-07-11,0.001483078070471638
2000-07-12,0.001967369051490014
2000-07-13,0.006951697681495893
2000-07-14,-0.003336489973913631
2000-07-17,-0.0013904917853413197
2000-07-18,-0.000670714422222803
2000-07-19,-0.004423978922629239
2000-07-20,0.010484743400051908
2000-07-21,-0.005127323562072867
2000-07-24,-0.0034830498257629673
2000-07-25,0.0010584760007935033
2000-07-26,-0.0029391552359788855
2000-07-27,0.0029241940554424876
2000-07-28,-0.009027863761996126
2000-07-31,-0.0017366187585966166
2000-08-01,0.008772508170423523
2000-08-02,0.0035309333696040193
2000-08-03,0.0006944391717889471
2000-08-04,0.006356737561109433
2000-08-07,-0.0008099921371669202
2000-08-08,0.0033858209784664956
2000-08-09,0.0018614638951038
2000-08-10,0.0020946998668122485
2000-08-11,-0.0008450466143986306
2000-08-14,0.00462876450916921
2000-08-15,-0.0032186114378876664
2000-08-16,0.0004674862613127079
2000-08-17,0.0035243641316080026
2000-08-18,0.0015376140216360164
2000-08-21,0.0009325949680523453
2000-08-22,0.0018290515105764207
2000-08-23,0.003955060896236103
2000-08-24,0.00015459853918761468
2000-08-25,0.0006022662873871975
2000-08-29,-0.00041058778594825577
2000-08-30,0.00389482474825939
2000-08-31,0.005322774327387932
2000-09-01,0.002887404141687444
2000-09-05,0.0036411950599236137
2000-09-06,-0.00014276386779541925
2000-09-07,6.672273965546599e-05
2000-09-08,0.000465749187192951
2000-09-11,0.002510614437991959
2000-09-12,-0.0027785111525306565
2000-09-13,-0.0003238261324905505
2000-09-14,-0.004531062131156118
2000-09-15,-0.005382490416944735
2000-09-18,-0.008623262946662442
2000-09-19,0.0013084655148622236
2000-09-20,-0.005091848804551189
2000-09-21,0.0009368215752929
2000-09-22,-0.0012793290257811256
2000-09-25,-0.0008737329072676784
2000-09-26,-0.0012509966390822132
2000-09-27,0.0005274749954882055
2000-09-28,0.004095667808819662
2000-09-29,0.00027365528711642794
2000-10-02,-0.0014821269063121116
2000-10-03,-0.002480671531440241
2000-10-04,-0.0020158832274305895
2000-10-05,0.0005361020564820098
2000-10-06,0.00027000927147440007
2000-10-10,0.005127851443046865
2000-10-11,-0.003877291203972062
2000-10-12,-0.0016443828369389142
2000-10-13,-0.004221377506730934
2000-10-16,-0.003995376483541337
2000-10-17,0.0010790753330111747
2000-10-18,-0.006644321823332848
2000-10-19,0.0018209499345134116
2000-10-20,0.006819700711536253
2000-10-23,0.005178788581878067
2000-10-24,-0.0018882256887865366
2000-10-25,-0.006129012100077605
2000-10-26,0.0020351102605046982
2000-10-27,-0.0014506683942499524
2000-10-30,0.005157436733937828
2000-10-31,0.0016226488070139632
2000-11-01,0.001687969096858877
2000-11-02,0.0004858318897285031
2000-11-03,-0.006916784662088817
